COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code de la zone géographique;37027;Bléré;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37031;Bourgueil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37062;Château-la-Vallière;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37063;Château-Renault;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37072;Chinon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37104;Esvres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37115;Descartes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37119;L'Île-Bouchard;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37123;Langeais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37130;Ligueil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37132;Loches;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37159;Monts;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37196;Richelieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37226;Sainte-Maure-de-Touraine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;37261;Tours;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38001;Les Abrets en Dauphiné;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38006;Allevard;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38013;Apprieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38022;Les Avenières Veyrins-Thuellin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38034;Beaurepaire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38052;Le Bourg-d'Oisans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38053;Bourgoin-Jallieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38085;Charvieu-Chavagneux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38130;La Côte-Saint-André;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38138;Crémieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38140;Crolles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38185;Grenoble;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38189;Heyrieux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38247;Montalieu-Vercieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38261;Morestel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38269;La Mure;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38314;Pontcharra;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38315;Le Pont-de-Beauvoisin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38337;Rives;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38344;Roussillon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38384;Saint-Étienne-de-Saint-Geoirs;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38399;Saint-Jean-de-Bournay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38412;Saint-Laurent-du-Pont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38416;Saint-Marcellin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38509;La Tour-du-Pin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38511;Le Touvet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38517;Tullins;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38544;Vienne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38545;Vif;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38548;Villard-de-Lans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38553;Villefontaine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38557;Villette-d'Anthon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38559;Vinay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38562;Vizille;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38563;Voiron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;38565;Voreppe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39013;Arbois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39056;Bletterans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39097;Champagnole;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39128;Chaussin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39154;Clairvaux-les-Lacs;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39198;Dole;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39300;Lons-le-Saunier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39333;Moirans-en-Montagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39368;Hauts de Bienne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39397;Orgelet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39434;Poligny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39470;Les Rousses;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39475;Saint-Amour;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39478;Saint-Claude;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39487;Saint-Laurent-en-Grandvaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39500;Salins-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;39526;Tavaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40001;Aire-sur-l'Adour;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40046;Biscarrosse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40065;Capbreton;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40075;Castets;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40088;Dax;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40119;Hagetmau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40133;Labenne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40184;Mimizan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40192;Mont-de-Marsan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40194;Montfort-en-Chalosse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40197;Morcenx-la-Nouvelle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40217;Parentis-en-Born;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40224;Peyrehorade;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40233;Pouillon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40245;Roquefort;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40282;Saint-Sever;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40284;Saint-Vincent-de-Tyrosse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40296;Seignosse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40310;Soustons;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;40313;Tartas;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41018;Blois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41059;Le Controis-en-Sologne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41106;Lamotte-Beuvron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41136;Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41143;Mondoubleau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41149;Montoire-sur-le-Loir;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41151;Montrichard Val de Cher;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41167;Veuzain-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41173;Beauce la Romaine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41194;Romorantin-Lanthenay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41198;Saint-Aignan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41232;Salbris;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41242;Selles-sur-Cher;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;41269;Vendôme;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42011;Balbigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42019;Boën-sur-Lignon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42023;Bourg-Argental;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42052;Charlieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42059;Chazelles-sur-Lyon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42094;Feurs;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42103;La Grand-Croix;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42147;Montbrison;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42149;Montrond-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42165;Panissières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42168;Pélussin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42182;Renaison;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42186;Rive-de-Gier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42187;Roanne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42204;Saint-Bonnet-le-Château;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42218;Saint-Étienne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42222;Saint-Galmier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42230;Saint-Germain-Laval;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;42279;Saint-Just-Saint-Rambert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43040;Brioude;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43051;Le Chambon-sur-Lignon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43080;Craponne-sur-Arzon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43087;Dunières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43112;Langeac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43137;Monistrol-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43157;Le Puy-en-Velay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43162;Retournac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43200;Saint-Julien-Chapteuil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43216;Saint-Paulien;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43224;Sainte-Sigolène;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43234;Saugues;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43244;Tence;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;43268;Yssingeaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44002;Aigrefeuille-sur-Maine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44003;Ancenis-Saint-Géréon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44015;Blain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44036;Châteaubriant;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44043;Clisson;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44051;Derval;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44055;La Baule-Escoublac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44067;Guémené-Penfao;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44072;Herbignac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44073;Héric;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44081;Legé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44082;Ligné;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44084;Le Loroux-Bottereau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44087;Machecoul-Saint-Même;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44109;Nantes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44110;Nort-sur-Erdre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44113;Nozay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44120;Le Pellerin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44129;Pontchâteau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44131;Pornic;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44154;Saint-Brevin-les-Pins;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44158;Saint-Étienne-de-Montluc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44180;Vallons-de-l'Erdre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44184;Saint-Nazaire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44186;Sainte-Pazanne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44188;Saint-Philbert-de-Grand-Lieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44195;Savenay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44209;Treillières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44212;Vallet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;44213;Loireauxence;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45028;Beaugency;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45030;Beaune-la-Rolande;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45031;Bellegarde;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45053;Briare;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45082;Châteauneuf-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45085;Châtillon-Coligny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45115;Courtenay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45145;Ferrières-en-Gâtinais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45146;La Ferté-Saint-Aubin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45155;Gien;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45173;Jargeau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45187;Lorris;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45191;Le Malesherbois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45203;Meung-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45208;Montargis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45224;Neuville-aux-Bois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45234;Orléans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45248;Patay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45252;Pithiviers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45258;Puiseaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;45315;Sully-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46042;Cahors;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46045;Cajarc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46102;Figeac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46127;Gourdon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46128;Gramat;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46143;Lacapelle-Marival;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46225;Prayssac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46251;Saint-Céré;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46309;Souillac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;46330;Vayrac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47001;Agen;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47004;Aiguillon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47052;Casteljaloux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47057;Castillonnès;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47106;Fumel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47157;Marmande;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47168;Miramont-de-Guyenne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47175;Monflanquin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47195;Nérac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47310;Tonneins;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;47323;Villeneuve-sur-Lot;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;48034;La Canourgue;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;48061;Florac Trois Rivières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;48080;Langogne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;48092;Marvejols;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;48095;Mende;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;48140;Saint-Chély-d'Apcher;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49007;Angers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49018;Baugé-en-Anjou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49021;Beaufort-en-Anjou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49023;Beaupréau-en-Mauges;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49050;Brissac Loire Aubance;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49054;Candé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49063;Chalonnes-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49069;Orée d'Anjou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49080;Les Hauts-d'Anjou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49092;Chemillé-en-Anjou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49099;Cholet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49125;Doué-en-Anjou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49127;Durtal;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49176;Le Lion-d'Angers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49180;Longué-Jumelles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49214;Montreuil-Juigné;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49215;Montreuil-Bellay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49218;Montrevault-sur-Èvre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49228;Noyant-Villages;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49244;Mauges-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49248;Ombrée d'Anjou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49261;Gennes-Val-de-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49283;Saint-Georges-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49301;Sèvremoine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49307;Loire-Authion;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49328;Saumur;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49331;Segré-en-Anjou Bleu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49333;Seiches-sur-le-Loir;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49345;Bellevigne-en-Layon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49347;Tiercé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;49373;Lys-Haut-Layon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50003;Agon-Coutainville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50025;Avranches;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50031;Barneville-Carteret;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50074;Brécey;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50076;Bréhal;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50082;Bricquebec-en-Cotentin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50099;Carentan-les-Marais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50129;Cherbourg-en-Cotentin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50147;Coutances;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50218;Granville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50236;La Haye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50341;Montebourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50359;Mortain-Bocage;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50394;Périers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50402;Les Pieux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50410;Pontorson;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50484;Saint-Hilaire-du-Harcouët;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50487;Saint-James;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50502;Saint-Lô;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50539;Saint-Pierre-Église;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50582;Sourdeval;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50601;Torigny-les-Villes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50615;Valognes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;50639;Villedieu-les-Poêles-Rouffigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51030;Aÿ-Champagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51108;Châlons-en-Champagne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51217;Dormans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51230;Épernay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51248;Fère-Champenoise;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51250;Fismes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51380;Montmirail;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51388;Mourmelon-le-Grand;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51454;Reims;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51507;Sainte-Menehould;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51535;Sézanne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51559;Suippes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51612;Blancs-Coteaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;51649;Vitry-le-François;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52060;Bourbonne-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52093;Chalindrey;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52121;Chaumont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52197;Fayl-Billot;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52250;Joinville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52269;Langres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52331;La Porte du Der;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52353;Nogent;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52448;Saint-Dizier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;52550;Wassy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53003;Ambrières-les-Vallées;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53062;Château-Gontier-sur-Mayenne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53077;Cossé-le-Vivien;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53084;Craon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53096;Ernée;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53097;Évron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53107;Gorron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53130;Laval;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53147;Mayenne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53152;Meslay-du-Maine;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53185;Pré-en-Pail-Saint-Samson;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;53271;Villaines-la-Juhel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54039;Baccarat;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54076;Blainville-sur-l'Eau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54099;Val de Briey;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54159;Dombasle-sur-Meurthe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54273;Jarny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54280;Jœuf;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54322;Longuyon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54323;Longwy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54328;Ludres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54329;Lunéville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54395;Nancy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54397;Neuves-Maisons;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54431;Pont-à-Mousson;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54528;Toul;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54563;Vézelise;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;54580;Villerupt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55029;Bar-le-Duc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55122;Commercy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55181;Étain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55291;Ligny-en-Barrois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55351;Montmédy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55427;Revigny-sur-Ornain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55463;Saint-Mihiel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55502;Stenay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55533;Vaucouleurs;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;55545;Verdun;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56001;Allaire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56003;Arradon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56007;Auray;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56010;Baud;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56013;Belz;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56034;Carnac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56053;Elven;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56057;Le Faouët;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56061;La Gacilly;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56066;Gourin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56067;Grand-Champ;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56073;Guémené-sur-Scorff;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56075;Guer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56078;Guidel;CHAR;5
